epoch	time	lr	train loss	train acc	testloss	test acc
109	3.02e+02	0.001	1.36	0.0	2.22	50.5
110	3.02e+02	0.001	1.35	0.0	2.24	51.2
111	3.02e+02	0.001	1.34	0.0	2.25	50.9
112	3.02e+02	0.001	1.34	0.0	2.22	51.2
113	3.02e+02	0.001	1.33	0.0	2.23	51.2
114	3.02e+02	0.001	1.33	0.0	2.23	50.7
115	3.02e+02	0.001	1.32	0.0	2.23	50.6
116	3.02e+02	0.001	1.32	0.0	2.22	51.4
117	3.02e+02	0.001	1.32	0.0	2.24	51.5
118	3.02e+02	0.001	1.32	0.0	2.25	51.6
119	3.02e+02	0.001	1.31	0.0	2.25	50.9
120	3.03e+02	0.001	1.31	0.0	2.25	50.8
121	3.03e+02	0.001	1.31	0.0	2.26	50.7
122	3.03e+02	0.001	1.3	0.0	2.21	51.2
123	3.03e+02	0.001	1.29	0.0	2.21	51.6
124	3.03e+02	0.001	1.3	0.0	2.24	51.4
125	3.04e+02	0.001	1.29	0.0	2.24	50.9
126	3.04e+02	0.001	1.29	0.0	2.24	51.5
127	3.04e+02	0.001	1.29	0.0	2.26	51.6
128	3.04e+02	0.001	1.28	0.0	2.24	51.0
129	3.04e+02	0.001	1.28	0.0	2.26	51.2
130	3.04e+02	0.001	1.28	0.0	2.25	51.9
131	3.04e+02	0.001	1.28	0.0	2.24	51.1
132	3.04e+02	0.001	1.28	0.0	2.26	51.5
133	3.04e+02	0.001	1.27	0.0	2.23	51.9
134	3.04e+02	0.001	1.27	0.0	2.24	51.8
135	3.04e+02	0.001	1.26	0.0	2.23	51.8
136	3.04e+02	0.001	1.27	0.0	2.25	52.0
137	3.04e+02	0.001	1.27	0.0	2.24	51.7
138	3.04e+02	0.001	1.26	0.0	2.25	51.0
139	3.04e+02	0.001	1.26	0.0	2.27	51.5
140	3.04e+02	0.001	1.25	0.0	2.24	51.4
141	3.03e+02	0.001	1.25	0.0	2.25	51.2
142	3.03e+02	0.001	1.25	0.0	2.26	52.0
143	3.03e+02	0.001	1.25	0.0	2.25	51.7
144	3.03e+02	0.001	1.25	0.0	2.26	51.7
145	3.03e+02	0.001	1.24	0.0	2.27	51.1
146	3.03e+02	0.001	1.25	0.0	2.24	51.8
147	3.03e+02	0.001	1.25	0.0	2.27	51.7
148	3.03e+02	0.001	1.24	0.0	2.25	51.6
149	3.03e+02	0.001	1.24	0.0	2.25	51.3
