epoch	time	lr	train loss	train acc	testloss	test acc
109	1.83e+02	0.001	3.3	0.0	2.79	34.7
110	1.83e+02	0.001	3.3	0.0	2.77	35.0
111	1.83e+02	0.001	3.29	0.0	2.79	34.5
112	1.83e+02	0.001	3.3	0.0	2.79	34.9
113	1.84e+02	0.001	3.29	0.0	2.79	34.9
114	1.84e+02	0.001	3.29	0.0	2.78	34.7
115	1.83e+02	0.001	3.29	0.0	2.79	34.3
116	1.83e+02	0.001	3.29	0.0	2.78	34.6
117	1.83e+02	0.001	3.29	0.0	2.79	35.0
118	1.83e+02	0.001	3.29	0.0	2.79	35.0
119	1.83e+02	0.001	3.29	0.0	2.79	34.8
120	1.83e+02	0.001	3.29	0.0	2.78	35.0
121	1.83e+02	0.001	3.29	0.0	2.79	34.7
122	1.83e+02	0.001	3.28	0.0	2.79	34.6
123	1.83e+02	0.001	3.28	0.0	2.79	34.5
124	1.83e+02	0.001	3.28	0.0	2.79	34.9
125	1.83e+02	0.001	3.29	0.0	2.77	34.5
126	1.83e+02	0.001	3.28	0.0	2.77	35.0
127	1.83e+02	0.001	3.28	0.0	2.78	34.7
128	1.83e+02	0.001	3.28	0.0	2.78	34.7
129	1.84e+02	0.001	3.28	0.0	2.78	34.3
130	1.83e+02	0.001	3.28	0.0	2.79	34.5
131	1.83e+02	0.001	3.28	0.0	2.78	34.6
132	1.83e+02	0.001	3.28	0.0	2.78	34.9
133	1.83e+02	0.001	3.28	0.0	2.79	34.7
134	1.83e+02	0.001	3.28	0.0	2.77	35.0
135	1.83e+02	0.001	3.28	0.0	2.78	34.6
136	1.83e+02	0.001	3.28	0.0	2.78	35.1
137	1.83e+02	0.001	3.27	0.0	2.78	34.8
138	1.83e+02	0.001	3.27	0.0	2.79	34.7
139	1.83e+02	0.001	3.27	0.0	2.78	34.7
140	1.83e+02	0.001	3.27	0.0	2.78	34.8
141	1.83e+02	0.001	3.28	0.0	2.78	34.7
142	1.83e+02	0.001	3.27	0.0	2.77	35.0
143	1.83e+02	0.001	3.27	0.0	2.78	34.7
144	1.83e+02	0.001	3.27	0.0	2.77	34.9
145	1.83e+02	0.001	3.27	0.0	2.79	34.9
146	1.83e+02	0.001	3.27	0.0	2.78	34.7
147	1.83e+02	0.001	3.27	0.0	2.77	35.0
148	1.83e+02	0.001	3.27	0.0	2.76	34.8
149	1.83e+02	0.001	3.27	0.0	2.79	34.4
